Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-03-26,187.5,8972192,192.02,192.03,186.81,-0.023183120604324037,0.0139519792342635,2024-03,0.03632312555054661
2024-03-25,191.41,12952960,196.01,196.18,189.5001,0.02085333333333339,0.017921718783237672,2024-03,0.03632312555054661
2024-03-22,188.85,7826970,188.75,192.94,188.19,-0.013374431847865798,-0.0034300791556728383,2024-03,0.03632312555054661
2024-03-21,187.7,7436385,189.79,190.3843,187.55,-0.006089489012443772,-0.027410746670812114,2024-03,0.03632312555054661
2024-03-20,187.78,12770000,178.99,188.297,178.6,0.0004262120404903147,-0.021724407397759715,2024-03,0.03632312555054661
2024-03-19,181.14,7648033,180.11,181.86,179.735,-0.03536052827777192,-0.03392000000000006,2024-03,0.03632312555054661
2024-03-18,179.84,9497831,180.26,181.19,177.5194,-0.00717676934967415,-0.060446162687424865,2024-03,0.03632312555054661
2024-03-15,182.53,10800680,180.99,184.18,180.91,0.01495774021352303,-0.03346571352925598,2024-03,0.03632312555054661
2024-03-14,181.15,10016190,182.0,184.9399,180.52,-0.007560401029967689,-0.03489611081513044,2024-03,0.03632312555054661
2024-03-13,182.35,10196150,183.16,185.97,182.08,0.006624344465912202,-0.02891681755245501,2024-03,0.03632312555054661
2024-03-12,184.24,18714750,188.235,188.58,183.16,0.010364683301343547,0.017113834603069478,2024-03,0.03632312555054661
2024-03-11,192.49,14160620,194.21,196.07,189.8,0.04477854971775952,0.07034030249110312,2024-03,0.03632312555054661
2024-03-08,198.49,9010175,201.84,203.8,198.46,0.031170450413008366,0.08743768147701747,2024-03,0.03632312555054661
2024-03-07,203.03,5965338,200.7,203.73,200.57,0.022872688800443353,0.12078388076179958,2024-03,0.03632312555054661
2024-03-06,201.0,4736636,201.77,202.345,199.8601,-0.009998522385854303,0.1022758431587607,2024-03,0.03632312555054661
2024-03-05,201.14,5034661,199.49,202.85,198.7,0.0006965174129351936,0.0917281806339556,2024-03,0.03632312555054661
2024-03-04,200.54,7213885,199.5,201.54,196.92,-0.002982996917569869,0.04182035430411957,2024-03,0.03632312555054661
2024-03-01,200.0,11609470,204.0,205.06,199.01,-0.0026927296299990022,0.007607436142878621,2024-03,0.03632312555054661
2024-02-29,203.72,6670260,206.44,206.615,202.7043,0.01859999999999995,0.0033985125350932677,2024-02,0.029893972118594167
2024-02-28,207.0,9654653,201.14,208.1,200.18,0.016100530139407043,0.029850746268656803,2024-02,0.029893972118594167
2024-02-27,201.4,3932875,200.93,202.0,200.04,-0.0270531400966183,0.0012926319976136469,2024-02,0.029893972118594167
2024-02-26,200.54,4807216,201.01,202.75,200.0,-0.004270109235352648,0.0,2024-02,0.029893972118594167
2024-02-23,200.83,7433353,200.99,202.07,197.15,0.0014460955420365629,0.004150000000000098,2024-02,0.029893972118594167
2024-02-22,201.5,6513541,202.0,204.097,200.4,0.0033361549569286275,-0.010897310033379126,2024-02,0.029893972118594167
2024-02-21,201.57,4179808,202.9,203.6322,201.21,0.00034739454094290245,-0.026231884057971055,2024-02,0.029893972118594167
2024-02-20,203.37,5248399,203.55,205.58,202.71,0.00892990028278029,0.009781529294935476,2024-02,0.029893972118594167
2024-02-16,203.89,5986529,204.88,205.05,202.81,0.0025569159659732943,0.016704896778697575,2024-02,0.029893972118594167
2024-02-15,205.33,5309060,204.12,206.55,203.4,0.007062631811270981,0.022407010904745395,2024-02,0.029893972118594167
2024-02-14,203.38,6503032,205.95,206.58,202.21,-0.009496907417328337,0.009330024813895665,2024-02,0.029893972118594167
2024-02-13,204.46,8263634,206.9,207.81,202.33,0.005310256662405477,0.014337451009574842,2024-02,0.029893972118594167
2024-02-12,209.33,4077413,208.7,209.8,207.6,0.023818839870879405,0.029306190686925415,2024-02,0.029893972118594167
2024-02-09,209.2,4349671,209.77,211.44,207.9,-0.0006210289972771177,0.026043454804061117,2024-02,0.029893972118594167
2024-02-08,209.22,5787652,212.4,213.1,208.72,9.560229445515489e-05,0.018945112745336612,2024-02,0.029893972118594167
2024-02-07,211.92,7747653,208.76,213.77,207.99,0.012905075996558546,0.041990362867538655,2024-02,0.029893972118594167
2024-02-06,208.58,7561923,206.02,210.6399,203.89,-0.015760664401660907,0.020150640712119694,2024-02,0.029893972118594167
2024-02-05,206.63,8682514,204.64,207.34,202.0,-0.009348930865854865,-0.012898294558830625,2024-02,0.029893972118594167
2024-02-02,209.38,6275335,209.06,209.54,206.3501,0.013308812853893404,0.0008604206500957279,2024-02,0.029893972118594167
2024-02-01,209.81,10679210,213.84,214.6324,206.81,0.00205368230012426,0.0028199980881369324,2024-02,0.029893972118594167
2024-01-31,211.04,22409380,204.92,213.77,203.25,0.005862446975835267,-0.004152510381275953,2024-01,0.1929492039423806
2024-01-30,200.44,13321190,203.65,203.98,199.14,-0.05022744503411669,-0.0390257934605428,2024-01,0.1929492039423806
2024-01-29,205.19,7535398,206.06,207.04,203.85,0.023697864697665105,-0.006968978367129619,2024-01,0.1929492039423806
2024-01-26,205.47,9911195,203.08,206.75,203.0,0.0013645889175886161,-0.01867418091508266,2024-01,0.1929492039423806
2024-01-25,201.88,22112470,208.2,208.73,198.32,-0.01747213705163775,-0.03779610123445021,2024-01,0.1929492039423806
2024-01-24,214.13,15119120,209.83,217.59,209.355,0.06067961165048552,0.0146417740712661,2024-01,0.1929492039423806
2024-01-23,211.5,9076878,215.35,216.85,211.13,-0.012282258441133842,0.05517860706445821,2024-01,0.1929492039423806
2024-01-22,214.93,10760760,213.07,217.0,212.36,0.016217494089834528,0.04746820020468845,2024-01,0.1929492039423806
